"X","Y","orig_ident","reads_per_cell","genes_per_cell","cluster_id","cluster_name","index","dat"
2048.04520787746,6109.23264770241,0,1265,471,5,"eL6","Dat2_Cell_00488",2
2014.6760638487,7034.32784670625,0,623,261,4,"eL6","Dat2_Cell_00489",2
2006.15909849131,10820.8730029284,0,839,362,2,"eL4","Dat2_Cell_00490",2
2017.61902043863,12418.8617593467,0,1803,567,1,"eL2/3","Dat2_Cell_00491",2
2013.19722871098,3965.77367806328,0,381,177,8,"Oligo","Dat2_Cell_00492",2
1988.44619516562,11247.5284691137,0,561,264,11,"Astro","Dat2_Cell_00493",2
2023.77302825191,3515.81474396704,0,474,209,8,"Oligo","Dat2_Cell_00495",2
1996.73721861419,11051.4834464573,0,849,343,2,"eL4","Dat2_Cell_00496",2
2039.80835286433,10097.0021900334,0,897,385,2,"eL4","Dat2_Cell_00497",2
2029.70242451967,12664.1913311985,0,830,311,11,"Astro","Dat2_Cell_00498",2
2033.97332918223,2558.69095060191,0,331,154,8,"Oligo","Dat2_Cell_00501",2
2083.13499528201,6658.5275926095,0,639,265,5,"eL6","Dat2_Cell_00503",2
2057.278068665,7304.66879853814,0,977,394,2,"eL4","Dat2_Cell_00506",2
2094.11300735418,9801.55319148936,0,355,164,10,"Endo","Dat2_Cell_00507",2
2079.5793584218,5255.05961644153,0,853,371,5,"eL6","Dat2_Cell_00508",2
2080.00089668866,14962.7970601422,0,739,322,12,"VIP","Dat2_Cell_00509",2
2046.28486877969,2707.21960906471,0,576,235,8,"Oligo","Dat2_Cell_00510",2
2056.9433360243,5397.77557375159,0,772,319,13,"PVALB","Dat2_Cell_00511",2
2071.02528253833,12090.2079110734,0,1336,481,7,"Astro","Dat2_Cell_00512",2
2085.06397496796,11471.3450199804,0,626,277,2,"eL4","Dat2_Cell_00513",2
2139.14510176105,16569.2678477275,0,511,240,6,"Smc","Dat2_Cell_00514",2
2085.05993366121,5106.689961493,0,573,251,11,"Astro","Dat2_Cell_00515",2
2088.17423317875,10450.1856643072,0,790,343,2,"eL4","Dat2_Cell_00516",2
2099.16622392121,7528.23295969936,0,1376,488,13,"PVALB","Dat2_Cell_00517",2
2107.79336382778,8303.70701130231,0,898,345,8,"Oligo","Dat2_Cell_00519",2
2128.16901753956,8595.99625904575,0,706,265,11,"Astro","Dat2_Cell_00520",2
2170.57761926676,16512.0138824973,0,522,218,6,"Smc","Dat2_Cell_00521",2
2115.53659445361,4953.36658327567,0,495,239,5,"eL6","Dat2_Cell_00523",2
2106.61983212961,5654.99914112825,0,661,296,4,"eL6","Dat2_Cell_00524",2
2169.83305379324,9329.77583315102,0,733,318,2,"eL4","Dat2_Cell_00525",2
2119.3827840311,14538.725929225,0,700,338,1,"eL2/3","Dat2_Cell_00526",2
2098.89880683359,7932.74758203019,0,1812,561,7,"Astro","Dat2_Cell_00527",2
2144.16900336485,10753.4050232335,0,640,262,2,"eL4","Dat2_Cell_00529",2
2149.51254334081,11258.3352709226,0,728,296,2,"eL4","Dat2_Cell_00530",2
2132.5160722853,3342.7689642305,0,282,117,8,"Oligo","Dat2_Cell_00532",2
2141.13624929411,4034.03003234252,0,401,177,11,"Astro","Dat2_Cell_00533",2
2141.48343115537,5930.73482997237,0,1214,477,12,"VIP","Dat2_Cell_00534",2
2162.65137726373,13562.2128138792,0,689,319,1,"eL2/3","Dat2_Cell_00535",2
2153.23149511809,7697.97752686413,0,1122,471,3,"eL5","Dat2_Cell_00536",2
2162.72517772049,7246.45750332005,0,788,320,2,"eL4","Dat2_Cell_00537",2
2167.30968669443,9664.66755899266,0,343,182,2,"eL4","Dat2_Cell_00538",2
2177.64766393027,13325.2469342252,0,398,189,1,"eL2/3","Dat2_Cell_00539",2
2169.60693974056,16448.713528021,0,342,165,10,"Endo","Dat2_Cell_00540",2
2177.05447662936,1161.43165734036,0,649,300,11,"Astro","Dat2_Cell_00541",2
2204.91418704434,8469.14706805735,0,969,378,3,"eL5","Dat2_Cell_00542",2
2170.34671703768,8109.76677386119,0,1044,405,3,"eL5","Dat2_Cell_00544",2
2191.41268621207,13072.3261227627,0,779,320,1,"eL2/3","Dat2_Cell_00545",2
2188.74862310464,11692.1161691711,0,812,317,2,"eL4","Dat2_Cell_00546",2
2195.48727407916,16183.6981239991,0,515,226,7,"Astro","Dat2_Cell_00547",2
2216.34402717494,10525.66620117,0,861,373,2,"eL4","Dat2_Cell_00549",2
2213.46312204352,11054.9885714286,0,759,342,2,"eL4","Dat2_Cell_00550",2
2196.67862714509,13815.0157789169,0,288,146,10,"Endo","Dat2_Cell_00551",2
2222.8816869516,4872.85969026728,0,846,370,5,"eL6","Dat2_Cell_00552",2
2223.58236643281,3603.32474365893,0,642,269,8,"Oligo","Dat2_Cell_00553",2
2239.9594803588,5765.49334982988,0,745,320,5,"eL6","Dat2_Cell_00554",2
2229.10572457694,10279.2073488435,0,1064,428,11,"Astro","Dat2_Cell_00555",2
2224.95387425788,3457.65433602273,0,290,135,8,"Oligo","Dat2_Cell_00556",2
2265.18996672273,5625.97158907933,0,745,309,11,"Astro","Dat2_Cell_00557",2
2238.2103134097,9971.02173830857,0,631,301,2,"eL4","Dat2_Cell_00558",2
2266.69869148193,6490.96557200025,0,842,371,4,"eL6","Dat2_Cell_00560",2
2260.88296225105,12821.5576912809,0,1119,405,1,"eL2/3","Dat2_Cell_00561",2
2246.34758875436,9809.60685409399,0,718,350,2,"eL4","Dat2_Cell_00562",2
2231.72246471144,15235.4934783164,0,726,272,11,"Astro","Dat2_Cell_00563",2
2262.93218776746,4059.32352360261,0,220,113,8,"Oligo","Dat2_Cell_00565",2
2263.43378383863,5036.86854174277,0,634,294,5,"eL6","Dat2_Cell_00566",2
2236.56226644651,12378.9959589815,0,1130,402,8,"Oligo","Dat2_Cell_00567",2
2343.6811241512,12118.4255210582,0,373,192,1,"eL2/3","Dat2_Cell_00568",2
2281.6207452815,14543.6444910469,0,785,388,1,"eL2/3","Dat2_Cell_00569",2
2295.34368070953,7864.25992239468,0,1206,458,3,"eL5","Dat2_Cell_00571",2
2278.45165192725,11441.5785082596,0,713,342,2,"eL4","Dat2_Cell_00572",2
2344.69386155855,12021.0131040488,0,427,204,8,"Oligo","Dat2_Cell_00573",2
2310.23747334755,10996.8463486141,0,804,371,2,"eL4","Dat2_Cell_00575",2
2309.03787977856,11898.1387036311,0,769,350,2,"eL4","Dat2_Cell_00576",2
2306.23852813853,13345.1456277056,0,648,266,1,"eL2/3","Dat2_Cell_00577",2
2319.67935135962,8085.6025547864,0,695,318,3,"eL5","Dat2_Cell_00578",2
2334.35126140974,11713.2699353448,0,1092,418,11,"Astro","Dat2_Cell_00579",2
2337.96335190742,6851.58594084869,0,1530,527,7,"Astro","Dat2_Cell_00580",2
2326.60797795098,9484.26026138755,0,760,334,3,"eL5","Dat2_Cell_00581",2
2355.15220683389,9010.25746854264,0,931,340,11,"Astro","Dat2_Cell_00582",2
2332.10780926054,10773.3922252937,0,825,317,2,"eL4","Dat2_Cell_00583",2
2308.33128905795,6160.38826999961,0,1414,495,5,"eL6","Dat2_Cell_00584",2
2312.0867406416,14132.5936703942,0,480,245,1,"eL2/3","Dat2_Cell_00585",2
2377.55247962517,9256.34879730755,0,751,308,11,"Astro","Dat2_Cell_00589",2
2382.4375989336,508.0863950679,0,674,296,11,"Astro","Dat2_Cell_00590",2
2403.56126735908,9901.89021472751,0,1183,414,13,"PVALB","Dat2_Cell_00592",2
2385.33191489362,11469.5577691812,0,415,207,2,"eL4","Dat2_Cell_00593",2
2385.30219146482,3554.78239138793,0,281,134,8,"Oligo","Dat2_Cell_00594",2
2372.74491715725,14310.4290526188,0,1043,457,13,"PVALB","Dat2_Cell_00595",2
2412.28849407783,2778.01519164276,0,521,242,8,"Oligo","Dat2_Cell_00596",2
2420.82483766743,13925.1745035917,0,845,386,1,"eL2/3","Dat2_Cell_00597",2
2397.65853806124,2046.52580781798,0,647,285,8,"Oligo","Dat2_Cell_00598",2
2402.77876783051,10444.2554208574,0,616,276,2,"eL4","Dat2_Cell_00599",2
2408.74552221447,8214.0404163759,0,299,169,10,"Endo","Dat2_Cell_00602",2
2412.78143219861,5548.69108519842,0,1247,464,5,"eL6","Dat2_Cell_00604",2
2443.6231770249,6426.22941440431,0,276,149,2,"eL4","Dat2_Cell_00605",2
2414.71719139651,10221.4357855362,0,357,181,2,"eL4","Dat2_Cell_00606",2
2408.8986503856,10968.0446015424,0,379,189,2,"eL4","Dat2_Cell_00607",2
2428.02004135518,14179.2248290122,0,259,141,13,"PVALB","Dat2_Cell_00608",2
2380.35951366082,16644.2049472434,0,1259,374,6,"Smc","Dat2_Cell_00610",2
2420.85022941319,3703.99840618208,0,382,156,8,"Oligo","Dat2_Cell_00611",2
2438.06887747616,5291.32501834189,0,1071,425,5,"eL6","Dat2_Cell_00613",2
2432.75381775466,7618.76528500308,0,860,367,5,"eL6","Dat2_Cell_00614",2
2449.34288753289,11164.4697419246,0,353,192,2,"eL4","Dat2_Cell_00615",2
2467.92865545486,13179.7223335657,0,1178,427,1,"eL2/3","Dat2_Cell_00616",2
2468.52616487455,3451.32682198327,0,265,139,8,"Oligo","Dat2_Cell_00617",2
2455.59949501617,8670.47516337712,0,1943,604,7,"Astro","Dat2_Cell_00618",2
2448.08482494357,13629.5672930555,0,1014,488,4,"eL6","Dat2_Cell_00619",2
2468.51340661599,1656.31025272242,0,207,125,10,"Endo","Dat2_Cell_00622",2
2493.0670406978,6684.72445155493,0,1681,531,13,"PVALB","Dat2_Cell_00625",2
2505.99668928087,3606.55408412483,0,308,143,8,"Oligo","Dat2_Cell_00626",2
2503.56859706362,3858.41162316476,0,487,204,8,"Oligo","Dat2_Cell_00627",2
2487.25625311219,11748.0227142146,0,736,329,2,"eL4","Dat2_Cell_00628",2
2473.71966667912,14988.368857666,0,688,291,1,"eL2/3","Dat2_Cell_00629",2
2505.19256357645,3170.83379966424,0,233,117,8,"Oligo","Dat2_Cell_00631",2
2483.36114224713,3971.56044835869,0,418,186,8,"Oligo","Dat2_Cell_00632",2
2513.46976016684,12843.0965159787,0,884,345,2,"eL4","Dat2_Cell_00633",2
2512.69627208235,9972.00039412065,0,1419,456,13,"PVALB","Dat2_Cell_00634",2
2531.12128755862,4822.05748856597,0,1040,428,8,"Oligo","Dat2_Cell_00636",2
2551.64339622642,9372.87599824484,0,754,332,3,"eL5","Dat2_Cell_00637",2
2545.27605831449,10485.6985655258,0,880,365,2,"eL4","Dat2_Cell_00639",2
2535.61417155035,7048.48918486947,0,865,365,5,"eL6","Dat2_Cell_00640",2
2554.18601626016,11370.5823925668,0,392,180,10,"Endo","Dat2_Cell_00641",2
2563.75551818373,16780.8144628968,0,653,254,6,"Smc","Dat2_Cell_00642",2
2578.15718408014,5948.73060380029,0,574,266,10,"Endo","Dat2_Cell_00643",2
2554.87332037032,8007.49426821836,0,1361,496,7,"Astro","Dat2_Cell_00644",2
2552.9854488471,11035.0846765167,0,397,174,2,"eL4","Dat2_Cell_00645",2
2557.13590223053,11161.5277814879,0,239,131,2,"eL4","Dat2_Cell_00646",2
2578.17707123369,12612.2238310057,0,998,365,11,"Astro","Dat2_Cell_00647",2
2548.64040864573,16646.4058595069,0,255,113,10,"Endo","Dat2_Cell_00648",2
2572.66578010188,11511.2253527476,0,486,229,1,"eL2/3","Dat2_Cell_00649",2
2591.08662908889,3784.21414710774,0,365,162,8,"Oligo","Dat2_Cell_00650",2
2572.52628984555,5163.83420966152,0,731,370,5,"eL6","Dat2_Cell_00652",2
2603.25493021162,15646.6112561909,0,292,155,10,"Endo","Dat2_Cell_00653",2
2583.52795600367,3319.50563433439,0,299,140,8,"Oligo","Dat2_Cell_00654",2
2609.6085015528,4024.65814246894,0,392,183,8,"Oligo","Dat2_Cell_00655",2
2586.29000410228,12311.4900314508,0,941,360,1,"eL2/3","Dat2_Cell_00656",2
2588.75566722501,10931.855053043,0,436,228,2,"eL4","Dat2_Cell_00657",2
2603.35847032468,6492.25071782412,0,805,329,8,"Oligo","Dat2_Cell_00658",2
2605.15987351889,14545.9777963098,0,734,376,1,"eL2/3","Dat2_Cell_00659",2
2623.9914742866,14921.5845369253,0,729,355,1,"eL2/3","Dat2_Cell_00660",2
2610.17184466019,9513.30137064535,0,1044,429,3,"eL5","Dat2_Cell_00662",2
2633.86796355794,10818.8984639761,0,538,233,12,"VIP","Dat2_Cell_00663",2
2645.53982501131,16669.4396590738,0,340,157,6,"Smc","Dat2_Cell_00664",2
2608.01568142303,4692.00458071419,0,818,353,8,"Oligo","Dat2_Cell_00667",2
2638.87586791539,6109.91938478928,0,595,278,5,"eL6","Dat2_Cell_00669",2
2645.65673348794,7187.04952822696,0,821,318,4,"eL6","Dat2_Cell_00671",2
2644.15032251011,11261.0190226304,0,393,192,2,"eL4","Dat2_Cell_00672",2
2643.62428992215,14717.7484220492,0,411,212,1,"eL2/3","Dat2_Cell_00673",2
2616.20103659494,5704.1570598398,0,665,295,8,"Oligo","Dat2_Cell_00674",2
2645.42069842512,8468.12246894258,0,1545,543,7,"Astro","Dat2_Cell_00675",2
2680.48658079364,8053.58038531497,0,839,351,3,"eL5","Dat2_Cell_00676",2
2670.74125222025,10592.6561722913,0,645,301,2,"eL4","Dat2_Cell_00677",2
2690.61946848899,6349.632103265,0,1152,453,5,"eL6","Dat2_Cell_00678",2
2654.43034220983,6875.36210782279,0,965,413,4,"eL6","Dat2_Cell_00679",2
2701.18473701681,7638.33938863575,0,610,295,13,"PVALB","Dat2_Cell_00680",2
2659.24736056706,8840.37808244731,0,1543,478,7,"Astro","Dat2_Cell_00681",2
2684.62244652728,14208.8462251519,0,617,295,1,"eL2/3","Dat2_Cell_00682",2
2701.20001081432,3014.13523304856,0,313,144,8,"Oligo","Dat2_Cell_00683",2
2697.52670876355,4461.35527775407,0,408,188,11,"Astro","Dat2_Cell_00684",2
2691.49855168668,9275.28872729467,0,1175,468,13,"PVALB","Dat2_Cell_00685",2
2724.27033588173,5019.43809558317,0,531,222,8,"Oligo","Dat2_Cell_00686",2
2661.00309744461,9114.80191342143,0,1361,486,13,"PVALB","Dat2_Cell_00687",2
2720.81988600797,13157.5598787599,0,933,396,1,"eL2/3","Dat2_Cell_00688",2
2740.93151642208,15019.356743536,0,523,241,1,"eL2/3","Dat2_Cell_00689",2
2763.29835902536,15508.0023371457,0,230,161,11,"Astro","Dat2_Cell_00690",2
2748.53847293743,8983.77590486422,0,993,421,3,"eL5","Dat2_Cell_00692",2
2747.75681775437,16946.173970284,0,219,132,6,"Smc","Dat2_Cell_00693",2
2757.8280463112,11753.5186646592,0,367,170,3,"eL5","Dat2_Cell_00694",2
2780.027425,12662.168525,0,1255,477,2,"eL4","Dat2_Cell_00695",2
2755.40602798708,16763.0950269107,0,351,156,6,"Smc","Dat2_Cell_00696",2
2764.40737936457,12929.1257462361,0,1004,394,14,"SST","Dat2_Cell_00697",2
2768.88147583805,14676.3561892323,0,482,304,1,"eL2/3","Dat2_Cell_00698",2
2794.5290145222,6609.59860754198,0,883,403,5,"eL6","Dat2_Cell_00702",2
2772.59593679458,6771.02748306998,0,264,169,7,"Astro","Dat2_Cell_00703",2
2789.85788606932,9889.22295830526,0,352,177,3,"eL5","Dat2_Cell_00704",2
2759.25233380481,16865.0384724187,0,505,237,6,"Smc","Dat2_Cell_00705",2
2772.10845077061,12316.674176368,0,277,145,2,"eL4","Dat2_Cell_00706",2
2760.62837436624,3187.83241218654,0,279,142,8,"Oligo","Dat2_Cell_00707",2
2729.61108514814,3537.512524535,0,402,196,8,"Oligo","Dat2_Cell_00708",2
2787.38235294118,4023.90853973168,0,404,168,8,"Oligo","Dat2_Cell_00709",2
2793.17219917012,10658.4748567477,0,487,253,2,"eL4","Dat2_Cell_00711",2
2769.30644057486,12064.6250475249,0,460,270,1,"eL2/3","Dat2_Cell_00712",2
2818.18279668813,16547.6915823367,0,419,209,11,"Astro","Dat2_Cell_00713",2
2793.61014333861,2585.97996101839,0,726,383,3,"eL5","Dat2_Cell_00714",2
2795.76611063906,8578.32650597022,0,399,248,5,"eL6","Dat2_Cell_00715",2
2808.66378968254,11134.0398809524,0,601,317,2,"eL4","Dat2_Cell_00716",2
2816.0955536261,6002.94296942832,0,371,247,1,"eL2/3","Dat2_Cell_00717",2
2832.81772628878,6267.05730377616,0,1417,502,11,"Astro","Dat2_Cell_00718",2
2820.04384485666,13350.6897457517,0,726,335,1,"eL2/3","Dat2_Cell_00719",2
2833.00893693412,16268.6662894162,0,214,136,9,"Micro","Dat2_Cell_00720",2
2816.12376129805,4506.27540019601,0,242,127,8,"Oligo","Dat2_Cell_00721",2
2835.94471205309,11665.7953329052,0,277,140,10,"Endo","Dat2_Cell_00722",2
2838.92459968327,5869.13329227521,0,432,232,5,"eL6","Dat2_Cell_00724",2
2814.01048430456,10378.1593531577,0,811,400,1,"eL2/3","Dat2_Cell_00725",2
2852.96704376101,13119.867497629,0,734,307,11,"Astro","Dat2_Cell_00726",2
2821.87716466099,5609.14093532922,0,586,293,5,"eL6","Dat2_Cell_00728",2
2831.21174377224,5720.90182384342,0,670,331,5,"eL6","Dat2_Cell_00729",2
2833.47933915542,9342.57513893615,0,706,359,5,"eL6","Dat2_Cell_00730",2
2838.31016414917,4739.2954275656,0,669,342,5,"eL6","Dat2_Cell_00732",2
2824.40189894652,8318.06646312823,0,696,297,11,"Astro","Dat2_Cell_00733",2
2858.58580082384,3603.17392779259,0,470,220,8,"Oligo","Dat2_Cell_00734",2
2848.52206579896,8714.50836716882,0,533,271,11,"Astro","Dat2_Cell_00735",2
2858.13770190145,5497.96713351053,0,460,223,5,"eL6","Dat2_Cell_00737",2
2868.73490931551,16965.8090291426,0,447,191,6,"Smc","Dat2_Cell_00738",2
2849.64320103572,5297.63543310272,0,501,240,5,"eL6","Dat2_Cell_00739",2
2851.60760277365,11336.4940564636,0,313,154,10,"Endo","Dat2_Cell_00740",2
2875.43811832212,13601.098585279,0,348,177,1,"eL2/3","Dat2_Cell_00741",2
2901.23315755978,685.082371124648,0,572,260,11,"Astro","Dat2_Cell_00743",2
2878.51156242,7289.23833091561,0,521,286,8,"Oligo","Dat2_Cell_00744",2
2915.17947866512,9101.25225524379,0,380,186,11,"Astro","Dat2_Cell_00745",2
2899.43012021858,10597.2170928962,0,894,387,2,"eL4","Dat2_Cell_00746",2
2898.6246977987,15331.0192136404,0,204,119,1,"eL2/3","Dat2_Cell_00747",2
2909.28994131407,12337.2513645504,0,530,280,1,"eL2/3","Dat2_Cell_00748",2
2904.76759866095,4972.71573388656,0,469,246,5,"eL6","Dat2_Cell_00749",2
2915.69975965983,8496.27613237197,0,876,365,14,"SST","Dat2_Cell_00750",2
2916.43557896392,11254.8788617247,0,234,135,3,"eL5","Dat2_Cell_00751",2
2907.45245194734,4078.64833249232,0,476,226,9,"Micro","Dat2_Cell_00752",2
2924.34080357455,8891.40482423989,0,745,318,3,"eL5","Dat2_Cell_00753",2
2938.9089617952,11507.120011362,0,619,279,2,"eL4","Dat2_Cell_00754",2
2948.57969707898,9419.12145690588,0,639,314,3,"eL5","Dat2_Cell_00755",2
2950.9154782349,14806.7556932726,0,232,131,1,"eL2/3","Dat2_Cell_00756",2
2910.68946764668,2760.4686238688,0,415,200,10,"Endo","Dat2_Cell_00757",2
2957.86861876324,5425.3742535157,0,707,325,5,"eL6","Dat2_Cell_00758",2
2949.83370402938,9943.55857859618,0,307,160,9,"Micro","Dat2_Cell_00759",2
2964.6252122962,7224.47053328804,0,843,384,5,"eL6","Dat2_Cell_00760",2
2981.42722989225,4231.63530923589,0,599,257,8,"Oligo","Dat2_Cell_00761",2
2988.4672258734,12796.8584688113,0,972,364,2,"eL4","Dat2_Cell_00762",2
3002.93173038292,4851.46972834317,0,1015,406,5,"eL6","Dat2_Cell_00763",2
2983.44583773319,5126.375,0,395,197,5,"eL6","Dat2_Cell_00764",2
2976.31644902263,3943.22670127342,0,382,179,8,"Oligo","Dat2_Cell_00765",2
2996.91407958024,6772.63835967268,0,785,362,5,"eL6","Dat2_Cell_00766",2
3009.11677840188,9023.10210183004,0,784,366,3,"eL5","Dat2_Cell_00767",2
2993.9032120976,10494.7912313631,0,957,415,10,"Endo","Dat2_Cell_00768",2
3032.36779656372,16998.7036691968,0,940,299,6,"Smc","Dat2_Cell_00769",2
2991.59439701174,12460.8954108858,0,355,180,1,"eL2/3","Dat2_Cell_00770",2
2999.44987366708,14412.0840649223,0,560,238,6,"Smc","Dat2_Cell_00771",2
3002.95664430835,3339.42548848061,0,504,233,8,"Oligo","Dat2_Cell_00773",2
3005.29953375928,13859.659091694,0,747,357,1,"eL2/3","Dat2_Cell_00774",2
2989.16428818543,5631.18037536758,0,759,348,5,"eL6","Dat2_Cell_00776",2
3010.60182370821,11874.8436448018,0,892,371,2,"eL4","Dat2_Cell_00777",2
3017.04016235847,14549.6800256355,0,396,197,8,"Oligo","Dat2_Cell_00778",2
3028.01022530837,12151.3857490258,0,954,374,1,"eL2/3","Dat2_Cell_00779",2
3039.1210797491,11336.0222147551,0,878,372,2,"eL4","Dat2_Cell_00780",2
3018.54156635038,3713.55325024784,0,215,111,8,"Oligo","Dat2_Cell_00781",2
3081.71964393888,6043.04240425389,0,1193,408,7,"Astro","Dat2_Cell_00782",2
3025.06604297154,11161.2316657417,0,719,341,2,"eL4","Dat2_Cell_00783",2
3068.51228586931,4087.95744515929,0,544,252,8,"Oligo","Dat2_Cell_00784",2
3021.37929801987,13374.8972406891,0,620,273,1,"eL2/3","Dat2_Cell_00785",2
3065.00290624664,3555.90725126476,0,533,254,5,"eL6","Dat2_Cell_00786",2
3050.64806485975,4678.92975500059,0,257,136,11,"Astro","Dat2_Cell_00787",2
3092.84082519001,7127.27637660928,0,637,259,4,"eL6","Dat2_Cell_00788",2
3047.22779504733,10188.6426251266,0,746,342,2,"eL4","Dat2_Cell_00789",2
3043.27127968374,10812.20501479,0,982,399,2,"eL4","Dat2_Cell_00790",2
3053.24575045915,5274.28513930679,0,790,353,5,"eL6","Dat2_Cell_00791",2
3008.12069371588,8212.28455197516,0,1317,468,7,"Astro","Dat2_Cell_00792",2
3052.59021040695,15254.1666561673,0,879,389,1,"eL2/3","Dat2_Cell_00793",2
3057.86909515051,6365.26983984568,0,473,231,5,"eL6","Dat2_Cell_00794",2
3076.63613434886,8438.21523286303,0,1135,401,13,"PVALB","Dat2_Cell_00795",2
3075.10531854255,14251.6198097075,0,382,192,9,"Micro","Dat2_Cell_00796",2
3067.70923076923,15079.0666666667,0,365,177,1,"eL2/3","Dat2_Cell_00797",2
3064.71132587082,11039.1495515539,0,295,126,2,"eL4","Dat2_Cell_00799",2
3102.51651358832,14005.2147395571,0,864,374,1,"eL2/3","Dat2_Cell_00802",2
3085.30604238842,5483.41904422254,0,553,275,8,"Oligo","Dat2_Cell_00805",2
3102.48231208137,3258.54214835029,0,438,184,8,"Oligo","Dat2_Cell_00806",2
3114.69997017596,6620.0336348875,0,782,356,5,"eL6","Dat2_Cell_00807",2
3089.98123421148,11550.9425478167,0,337,181,1,"eL2/3","Dat2_Cell_00808",2
3163.690445575,11542.8448034886,0,504,257,2,"eL4","Dat2_Cell_00809",2
3156.26459813084,4544.39353271028,0,303,147,8,"Oligo","Dat2_Cell_00810",2
3142.50416225912,13352.7659936531,0,604,284,11,"Astro","Dat2_Cell_00811",2
3145.09127370653,15016.7655417407,0,327,175,2,"eL4","Dat2_Cell_00812",2
3125.92014078524,14754.5539474483,0,938,433,1,"eL2/3","Dat2_Cell_00813",2
3127.03289263588,7922.51424283068,0,658,308,3,"eL5","Dat2_Cell_00814",2
3165.84789333333,4770.6112,0,425,212,11,"Astro","Dat2_Cell_00816",2
3127.93669602177,9466.49860737688,0,1602,500,7,"Astro","Dat2_Cell_00817",2
3160.39181538793,3782.23071116623,0,329,158,8,"Oligo","Dat2_Cell_00818",2
3178.85959990396,9016.3752006167,0,2641,679,8,"Oligo","Dat2_Cell_00819",2
3140.4709809964,10282.0170632882,0,326,182,2,"eL4","Dat2_Cell_00820",2
3172.95100211502,50.8774801087723,0,306,180,9,"Micro","Dat2_Cell_00821",2
3191.64509261231,5427.69508196721,0,808,373,5,"eL6","Dat2_Cell_00823",2
3161.31619106941,10694.7294351228,0,384,184,2,"eL4","Dat2_Cell_00824",2
3217.69035532995,12213.8061653276,0,765,310,11,"Astro","Dat2_Cell_00825",2
3161.92739830324,4189.67005655863,0,375,179,8,"Oligo","Dat2_Cell_00826",2
3146.80022122225,8081.76630885643,0,654,285,11,"Astro","Dat2_Cell_00827",2
3194.154903331,1516.18478586403,0,490,225,9,"Micro","Dat2_Cell_00828",2
3212.9070491303,4904.30112908148,0,257,119,8,"Oligo","Dat2_Cell_00829",2
3202.73429552667,6384.11981045951,0,500,267,5,"eL6","Dat2_Cell_00830",2
3188.43676950616,14390.3088343687,0,299,145,11,"Astro","Dat2_Cell_00831",2
3214.30118238122,10400.0353415046,0,652,331,2,"eL4","Dat2_Cell_00834",2
3216.03775272162,15270.8491835148,0,969,422,1,"eL2/3","Dat2_Cell_00835",2
3216.3004683176,5234.77520754985,0,780,359,5,"eL6","Dat2_Cell_00836",2
3232.03913516723,2845.09573520681,0,271,170,9,"Micro","Dat2_Cell_00838",2
3225.43764797038,5045.26369936722,0,465,227,8,"Oligo","Dat2_Cell_00839",2
3229.01127720087,6724.72094715259,0,1006,434,5,"eL6","Dat2_Cell_00840",2
3227.45880810729,11903.4067762428,0,339,185,2,"eL4","Dat2_Cell_00841",2
3241.18828111376,10539.1224205081,0,481,236,13,"PVALB","Dat2_Cell_00842",2
3243.90479012346,11679.314617284,0,369,161,2,"eL4","Dat2_Cell_00843",2
3193.172899344,4301.10470897923,0,547,271,8,"Oligo","Dat2_Cell_00845",2
3242.93818162613,12450.1715123188,0,988,401,7,"Astro","Dat2_Cell_00846",2
3256.36930147278,8700.54863021038,0,2140,612,8,"Oligo","Dat2_Cell_00847",2
3252.87915380147,12777.1110635566,0,874,371,4,"eL6","Dat2_Cell_00848",2
3263.59980615683,3068.95056999123,0,377,187,8,"Oligo","Dat2_Cell_00850",2
3264.34002901462,11047.1356433434,0,934,390,2,"eL4","Dat2_Cell_00851",2
3280.02431555539,13155.3121286136,0,737,311,1,"eL2/3","Dat2_Cell_00852",2
3273.40254381883,13416.0033814177,0,1110,449,1,"eL2/3","Dat2_Cell_00853",2
3265.20928554246,14800.5847566354,0,681,347,1,"eL2/3","Dat2_Cell_00854",2
3272.43264964959,8245.07435864464,0,788,358,3,"eL5","Dat2_Cell_00855",2
3274.36164451009,16369.7086164451,0,257,144,10,"Endo","Dat2_Cell_00856",2
3238.30234745116,9756.61983001828,0,1358,455,7,"Astro","Dat2_Cell_00858",2
3285.41697515552,6211.10529328703,0,728,353,5,"eL6","Dat2_Cell_00859",2
3292.13144663123,4299.58770291625,0,251,161,8,"Oligo","Dat2_Cell_00861",2
3316.80215271337,15372.8072675154,0,932,423,1,"eL2/3","Dat2_Cell_00863",2
3295.98033876151,14539.7134687653,0,268,150,10,"Endo","Dat2_Cell_00864",2
3317.93586775329,3878.43355250972,0,337,158,10,"Endo","Dat2_Cell_00866",2
3323.83127820413,5570.88356184071,0,1251,478,5,"eL6","Dat2_Cell_00867",2
3318.5510455646,12610.4221879815,0,621,259,8,"Oligo","Dat2_Cell_00868",2
3328.60064063157,10280.8194907303,0,684,305,14,"SST","Dat2_Cell_00869",2
3338.11079369981,14936.6358863496,0,445,208,1,"eL2/3","Dat2_Cell_00870",2
3347.28061803247,6436.32955212204,0,528,266,9,"Micro","Dat2_Cell_00872",2
3313.09975964937,17140.0096140252,0,817,239,6,"Smc","Dat2_Cell_00873",2
3375.07484407484,4322.47217806041,0,281,147,8,"Oligo","Dat2_Cell_00875",2
